probe,availability
3656,0.9514623981116069
3657,0.9723748755209678
3650,0.9563110387688666
3651,0.9878655995279018
30440,0.9947260474655728
2525,0.928114010734777
2524,0.9939960584811403
2527,0.9833196159122085
2526,1
2521,0.932586121641668
2520,0.9243742526081399
2523,0.992107107291705
2522,0.8406489931913661
26078,0.5173994057511205
22049,0.17870079690895918
2529,0.9920423067237472
32545,0.9992896465991831
11464,0.12116143707767445
11461,0.6503153468815698
25792,0.5313617433006604
11463,0.9505016228976099
11462,0.9949058351343008
25793,0.6905647985989493
28711,0.9972462411191276
12137,0.994813362737891
23272,0.9946149306580112
29823,0.7353585305545743
17153,0.6924842650870048
17151,0.6435428364426734
17150,0.4288539052399422
17157,0.8600858369098713
17408,0.8229367145930035
17155,0.9776087650249974
17154,0.699675506322032
17404,0.6771049688448634
17159,0.1789714037186039
17158,0.9704579025110783
13878,0.8909748091321507
28710,0.9588846612527685
25185,0.8169233768765841
25184,0.9670787137334863
12134,0.9686128425478553
13319,0.9806365949913326
13318,0.9726330542544167
25182,0.941428283642224
4404,0.9909504602337367
4405,0.9369675063622617
13317,0.9708995684726883
4407,0.992254637996533
4400,0.9553350791133405
4401,0.7971452808615793
13312,0.9267141223767197
928,0.9409877180688231
929,0.8494995721248652
24186,0.28927911275415896
23618,0.9308965670481057
22059,0.979640762733744
920,0.9805628296389186
10751,0.9657728764799174
10754,0.6102017251918767
10755,0.8194592999668056
10756,0.6590122680088079
927,0.9833284154617882
22710,0.7919817061926013
11809,0.94201267769401
33718,0.6008064516129032
33713,0.9983492901947838
33712,0.9128924902329619
33711,1.0
33710,0.9985647181628392
33717,0.4904606793857608
33716,0.2039431157078216
11805,1.0
33714,0.7848868534482759
20119,0.7297949830175553
20118,0.9243103834940569
31053,0.7608104432961653
20111,0.8606572492900085
20110,0.5790948991258805
23980,0.6950388334125852
21764,0.9689336691855583
23616,0.5215146299483648
29112,0.8869180907483795
27339,0.6902173913043478
30524,0.9698355551230904
14844,0.9566299151136696
32374,0.9510338885697874
24185,0.762137797810689
32581,0.5404934687953555
27858,0.9974424552429667
25069,0.982955492582097
24413,0.6600586346502862
17049,0.8968353496606669
27583,0.972358850017319
32167,0.8289565096568015
27581,0.21052631578947367
27852,0.9971594012891948
27587,0.3942721472028491
27857,0.9332946261531514
27584,0.7717279032020068
784,0.9556301405229963
785,0.976911444694427
786,0.9807472430199535
787,0.9901945403200502
780,0.9606093018109394
781,0.9406904691649454
29734,0.8437681882431196
783,0.9606830671633534
32375,0.9907984565152864
29738,0.9870678279229348
29739,0.7947368421052632
788,0.976948327370634
789,0.9674325969092318
18576,0.981084883539159
27588,0.7378720352440961
17048,0.7676926092922957
18572,0.9705676243868255
18573,0.8006175038593991
18578,0.9937299450448125
18579,0.964408217460259
23278,0.9068423245157259
31101,0.8516143548205647
34297,0.9749543438559874
15125,0.8756486716753156
34295,0.9814814814814815
15048,0.9951313071702567
14846,0.9542637946296842
34292,0.9998087222647284
34291,0.9950067217207605
34290,0.9993453355155483
15128,0.9816324272489212
34298,0.8950554994954592
33246,0.9968897361292265
21689,0.24819166283396746
30427,0.6434025547705702
31710,0.9780651119833756
14847,0.9727021423635107
26988,0.8442982456140351
21965,0.9460037620329731
31717,0.97267847127634
1370,0.8252803186780762
18296,0.9237635082801608
26985,0.6510101528048405
26987,0.790253734882618
33241,0.8912155933096273
26983,0.4444780178274664
33577,0.9993103448275862
18751,0.9891803484934264
33575,0.9348659003831418
33574,0.9731543624161074
33573,0.9997479203428283
33572,0.9997140951110264
33571,0.9661001545033173
18759,0.9525688783978166
33579,0.9981235759281598
33578,0.9345353675450763
34073,0.9970466627288836
34072,0.6241352805534205
34071,0.9998111782477341
34070,0.9840972871842844
34077,0.9946562166013537
12865,0.9922277567846101
34075,0.9994386752736458
12867,0.9463798732475514
28498,0.9997481996273354
12869,1.0
34079,1
23298,0.8832067068378308
33240,0.999596557288865
29730,0.794073518379595
13870,0.9945413639213662
28216,0.31770211984949986
21417,0.9952052520930919
23296,0.9785370879120879
11874,0.9926234647586029
21762,0.7894368015343193
28214,0.9479873594778013
31257,0.877572375305197
29737,0.9051697766901193
32371,0.644688288988153
23294,0.9949837710239009
29084,0.6622266543201083
2898,0.9528990852758926
2895,0.9349389591708774
2894,0.9941725371592963
2897,0.9852095013278254
2896,0.9694611441006159
2891,0.9895910505260038
26674,0.07624422780913288
2892,0.9914583595025751
1454,0.7240687900053984
1107,0.9945044812451591
23000,0.8260869565217391
1105,0.9778703942758087
1102,0.9478070774695997
1451,0.9497657950060856
23004,0.8236576723902971
1101,0.9854440525809555
28064,0.7296519068338879
23008,0.9322834064839745
23290,0.9630053113012688
1458,0.7823184450263712
1459,0.9311400435215579
28063,0.2851727042965459
1109,0.7452148022118248
22478,0.8578172832220706
25459,0.9949690402476781
22358,0.1298219584569733
22609,0.5697164571762643
22608,0.9509141189122753
33242,0.9944700460829493
22354,0.5778358889020959
26439,0.9483305635292341
22604,1
22603,0.8894626194076642
22350,0.9607213438735178
22353,0.9803784162578837
23474,0.8909379264559436
26519,0.279834444699931
26518,0.7195447449262224
14843,0.9736657691882123
26514,0.6318985652318986
26511,0.7482939632545932
26510,0.9705897164727804
15832,0.45830258302583027
23471,0.7881855265145793
29450,0
13873,0.9928998084075285
20203,0.9001585955076901
30917,0.049928218216621474
28609,0.9246762297462106
28608,0.8456858407079646
22471,0.8248810533692325
28601,0.9878083681529392
18570,0.9921068161699617
28603,0.44589036891535205
28605,0.8779579441929755
28604,1
28607,0.9907402147361245
15837,0.8420314978054808
13580,0.9900930450498695
13590,0.9634861505550842
32035,0.9801401869158879
2137,0.6610482056578025
32630,0.9636387676847812
20202,0.4625825249880131
2134,0.988300672711319
25148,0.9437122348838153
24709,0.9495423609481343
4798,0.9891564931951462
4799,0.7408910135379424
4794,0.9794743909457126
2132,0.9932966243715585
4796,0.9815579817055179
4790,0.9207248723377756
35651,0.9984779299847792
35652,0.9931540342298288
35653,1
26368,0.7524672451931258
22976,0.8609891933758713
32034,0.9988909426987062
4925,0.9943938332165382
27444,0.9601827676240209
11256,0.9951681912068456
11257,0.9270460664625825
11254,0.9870541806513481
11255,0.6814085097463844
11253,0.991239501882421
11875,1
11251,0.830467542503864
31460,0.8969804618117229
19009,0.9870517928286853
32928,0.5181138585393904
32923,0.7746596608550275
32922,0.546191247974068
32921,0.9995079224485779
32920,0.9972058033315422
32927,0.9925641025641025
32926,0.9994569349408059
32925,0.9897053603123891
32924,0.999466097170315
13876,0.979603880057537
13727,0.9730387636926935
15126,0.7117774176121016
26360,0.924952164977677
11787,0.7852085829430345
25378,0.7727272727272727
25379,0.8512789094807781
15120,0.5948670944087993
25374,0.6572741194486983
25375,0.9852444981618573
11788,1
25373,0.6880519012434673
15121,0.8218197912440527
31543,0.961935757747276
17214,0.9240954523660236
26363,0.995736213757817
23918,0.9361487404417187
15122,0.7437619198982836
17215,0.8456091173975584
23914,0.9582332795339134
23916,0.7808368246368138
23917,0.9189470553242117
23910,0.5737915300156852
23911,0.698592124056315
23912,0.37548291233283804
23913,0.7869289340101523
4,0.9201217192848992
27207,0.5531743636180703
30803,1
32206,0.9459432353826096
31861,0.8595806923451975
24994,0.9995467593292038
26127,0.9907988289418653
25518,0.005443964708090858
28547,0.927743086529884
25512,0.5560519262101224
14968,0.9941356544830893
25516,0.1441336284966794
30877,0.8548266739027203
25515,0.6186735156368032
19718,0.04440275171982489
3005,0.9994326241134752
21983,0.8755978137098611
21982,0.36325065274151436
21985,0.8712891419276129
21987,0.9314406879491106
3004,0.8912035305557633
21989,0.9942094198355033
17218,0.8641242208534651
33971,0.9919299281566775
30588,0.9985065448475797
12788,0.9554826098181685
14300,0.9133625935897909
17360,0.7734470158343484
17361,0.9457824659757312
27414,0.641471499212085
3001,0.9779810423044296
12783,0.6547895057962172
12782,0.9856526389554826
17368,0.43040584872059234
12784,0.9715992918264975
12787,0.9865009405082433
12786,0.9946151292737802
2778,0.9536790683473634
2779,0.986500442608439
10322,0.9172406090614645
30768,0.9997489539748954
3003,1
33355,0.9977578475336323
2770,0.6000651890482399
4892,1
2772,0.9902174631502413
28466,0.8714462299134734
4897,0.8442388945986068
2775,0.659434770196974
2776,0.9928901131625968
2777,0.97934493951018
16414,0.42175341518243126
16945,0.5861828332170272
16416,0.634733650931139
13599,0.953859772065061
16412,0.8355032641168443
32032,0.8123534010946052
30723,0.6308860759493671
18356,0.9854903786468032
16949,0.8561206801165493
16948,0.5805931656995487
6266,0.9983749903273234
6267,0.9981324410551708
6264,0.9148033924441018
6265,0.9997682860894416
6262,0.9960344696103104
6263,0.9994623242952607
6260,0.9986521901909398
6261,0.9842880024406987
21181,0.2812989679580699
18350,0.9834027957068565
12855,0.9634123852026703
6268,0.9999041043344841
6269,0.999683368954326
17092,0.9857605177993527
17093,0.9028474476246681
17091,0.6182388293702639
17096,0.9804883446444379
17097,0.8224276032039434
20852,0.9828939246979984
17095,0.8633929244927209
17098,0.43597294070831677
17099,0.8868498621279832
20859,0.9072265625
31990,0.9226128321150946
31711,0.9996064541519087
31469,0.9088560018792577
30232,0.7832629558541266
27454,1
31713,0.601341551849166
24137,0.45975609756097563
19146,0.8414782576623759
21327,0.9650318300008967
21321,0.37895057166456547
21320,0.9666417192344702
21323,0.7876961656689856
19411,0.9780935464772055
19778,0.9887507837568694
19144,0.9868440502586844
21459,0.49296644176919346
21458,0.996071914186433
847,0.8807583078228156
3466,0.908460352800137
845,0.977022092723048
844,0.978401013829963
843,0.9722329348245276
3462,0.9624534356212887
841,0.9911496223529956
3460,0.9863534098034153
33380,0.9767238553163589
19414,0.7753476192232508
33382,0.8781989872724785
30062,0.3129375162043039
849,0.9738224897296265
848,0.48018518518518516
20582,0.9721535794637259
26984,1
20581,0.9983069499703716
19416,0.6927873086146468
20584,0.6341238520267031
20585,0.9836129535700351
20588,0.9702345824727058
35338,0.9958318860715526
20785,0.9562916503332026
31292,1
19366,0.8673835125448028
26869,0.4117149758454106
16663,0.5422605236990388
26162,0.5810344827586207
26865,0.5689368770764119
26863,0.8637759983884776
26862,0.6751271591881955
26861,0.637860704033842
20338,0.6729244273964519
20788,0.9660991802974667
19365,0.9300335632353484
27480,0.9776721108124871
21414,0.9953896654741268
19362,0.9932135875779147
31741,0.9988697828368451
19363,0.8867333013683473
18750,0.9903736215099768
32316,0.9947190846413378
31305,0.7032726173380697
32317,0.8343091334894613
13127,0.8375707021653431
13124,0.9903942211634519
18753,0.5914076782449725
13122,0.8648602298062082
13120,0.759635599159075
13121,0.8954478238279845
15807,0.5601484334632909
15806,0.5669236159775753
15804,0.6538929664736474
13128,0.8906059823700808
15800,0.7827868852459017
12367,0.9889351971379043
18756,0.9939881237782614
26948,0.9430638918494418
33103,0.997609017420016
32038,0.986381541924592
3070,0.7463381009822505
2405,0.8823174411587206
3072,0.897687456201822
12364,0.8750783756869398
3074,0.7418950319035149
33969,0.998934418289257
28474,0.9415897230028101
28475,0.9403439354740527
14314,0.6693468078043743
33965,0.9149188761377127
14316,0.9614576033637001
33967,0.998352872783645
14310,0.9931029395492937
33961,0.997457529180631
14313,0.9821377941593422
20326,0.7130053113012688
17959,0.9637915808065941
17958,0.9986496554293165
20322,0.9027055150884495
24890,0.7854301863093992
12713,0.9923932124049152
17953,0.9315661047027507
17951,0.9932963234523934
17950,0.9907055655958397
28219,0.6798610061942891
12710,0.7115861099811398
17955,0.6534007081735025
17954,0.9323650552785606
20999,0.40427613191727224
12711,0.9787924611809833
30739,0.8231682018089785
12716,0.9925860351886688
12717,0.9424119706225548
30006,0.8273638344226579
31300,0.9872122762148338
31529,0.8557649025786123
31522,0.7900048053820279
29038,0.9093910491562729
16717,0.32545605306799336
31521,0.7793476137769386
12862,0.28705689128153655
31524,0.6652690426275332
19677,0.9834127599837452
30138,0.9906835662441772
12863,0.9120716999225463
30745,0.9316327407025681
30943,0.9307482509190087
12864,0.5567632850241546
12718,0.7527531429685216
30003,0.8848219080007159
12719,0.35942167963707444
29441,0.863949691619301
30001,0.9379444085326438
29075,0.826171875
28781,0.8247351450944266
24365,0.2684189790060224
29072,0.8794353300267074
22899,0.9952140587025612
29079,1
29078,0.6848181643255724
21930,0.7018035628665216
23741,0.9968944099378882
23216,0.9700357556529183
23215,1
23214,0.9801202375244348
23745,0.2348090277777778
23212,0.9950946040644709
16715,0.9656622284512965
23210,0.9803929611550924
23749,0.533921596991176
31535,0.819366852886406
31512,0.8023686158401184
28298,0.9931623931623932
4826,0.9737395345406262
27051,1
27053,0.9683954619124797
23870,1.0
27055,0.8753778437715437
24285,0.2146441372247824
27057,1
27056,0.2964834592341756
27059,0.8200130936193786
27058,0.5483204915143275
485,0.45610621494792264
31536,0.9447522685296715
483,0.8314090480678605
482,0.9829970862685796
480,0.9700512669199277
12419,0.9904839185600472
12418,0.9885663703758345
23875,0.9801836049662312
29606,0.9482343263411481
12411,0.8347296579345294
12410,0.9932873529303287
12413,0.9674694795854387
12412,0.8194950546590317
12415,0.9951683694168849
15374,0.5055066079295154
12417,0.7702070808283233
35001,0.6262867647058824
35000,0.8003961267605634
31036,0.17880323641860052
35002,0.9794403198172473
35005,0.9273912031649988
31031,0.5808734818627845
31032,0.9959941733430444
35006,0.9796573875802997
35008,0.9721030042918455
31038,0.6007596961215513
31039,0.9976307636231092
19490,0.6036190243306028
19491,0.24610742955659717
3920,0.9676910953506698
19493,0.9427949692029653
28404,0.9948304383788255
31502,0.9003545201316789
3924,0.9648139268985357
3925,0.5274509803921569
21947,0.9719136372024358
34717,0.9813442371581906
34714,0.9947626841243863
34715,0.993413314514232
34712,0.9964114832535885
34710,0.984070796460177
31620,0.9678109821355068
34718,0.8929227941176471
34719,0.7805315019408778
27837,0.9736401885740356
31503,0.9815927145901957
453,0.987238594032383
18608,0.7277024897573274
28544,0.9507106955628817
31623,0.8005940435096732
28495,0.8387400726881141
14910,0.9900722442321137
29446,0.8564341990078786
16778,0.9985395578385456
33321,0.3442622950819672
32718,0.9813340653307714
19279,0.9919514532098371
30743,0.7968219812960358
14916,0.820787076310257
16772,0.6406152030391326
16773,0.18367572751078817
19270,0.8953638476007819
32711,0.9952592592592593
16776,0.7465791317818021
19273,0.9776490982185667
6099,0.8944229279628195
6098,0.9798620587909859
22164,0.7758277546589469
22165,0.5945971297251665
22163,0.9549662523512706
22160,0.9271402550091075
25618,0.9099270535997462
6091,0.994910190683436
6090,0.9929185261682588
6093,0.9954265481503338
6092,0.961861906167011
6095,0.9949042676758215
6094,0.9952421347692989
6097,0.9949470733596429
6096,0.9855051082506546
20991,0.8848278793030174
13499,0.9874963115963411
24046,0.11519729649140245
26672,1
21936,0.4558321132259639
25747,0.772222930748629
25746,0.8241335044929397
25745,1
25744,0.7216737188528444
25742,0.35495855958845385
25741,0.9332975827076974
24042,0.858085808580858
26835,1.0
26671,0.5293110394842868
21848,0.9884921693403955
21561,0.6065573770491803
24838,0.5761053918668402
21660,0.7220774267370161
26676,0.8212777934140163
21662,0.9738631213174196
21663,0.98373369592587
21664,0.9845916795069337
21665,0.9244159710088656
21842,0.96999120761497
21843,0.7781880147685317
19861,0.9904909161190568
3678,0.9863165271272083
3679,1
3672,0.9705307417106185
3673,0.9149854313428982
3670,0.9202596540404971
3671,0.9145234493192134
3676,0.9028879135470069
31468,0.9760180643151911
3675,0.6964022244921121
2542,0.9835503264116844
20567,0.9990151664368722
2547,0.46215290985165464
2546,0.9402869472208903
2545,0.9910375096817025
26099,0.5331312256388047
26096,0.8724882912826711
26097,1
2549,0.8055359202351278
2548,0.8764288529759559
26092,0.9491363247217606
26093,1.0
26090,0.6438152011922503
20561,0.803046509054697
11443,0.9952790174455058
11441,0.6343697734529421
11440,0.593405377494191
11447,0.9224357319367094
24049,0.9444929240808894
11444,0.9618223269832683
23006,0.44197600299962503
11448,0.9950208387120569
23007,0.9695780176643768
5002,0.8969468913024886
5001,0.9619212462137603
21119,0.9695717921292369
30941,0.990234375
3585,0.6936254980079681
3588,0.9829233209161656
5008,0.9977061589631838
28496,0.7802254628193195
24004,0.952622609354289
17139,0.4594959853724461
17138,0.9368199756574337
17428,0.6693019550162407
31684,0.9351267056530215
14924,0.9486692015209125
30452,0.9889879391714735
17131,0.7364266745352611
24579,1.0
17133,0.6941009239516702
17132,0.7712083210386544
12802,0.9450448124515914
17134,0.6526398643739404
17425,0.5766975251724266
17136,0.5923726625603953
902,0.9051162077164991
900,0.9288829747911584
901,0.9773909194851178
906,0.720194026040337
904,0.9685759598716482
905,0.9917801342787225
4422,0.994799350840956
4423,0.9654040497178475
4420,0.989986766651963
13330,0.9891196105189393
4426,0.9727815888470901
13336,0.9519418729022978
13335,0.9123645179691957
13334,0.9916001679966401
14923,0.20797211547055144
13492,0.9337562702862201
19611,0.9866984316061147
28285,0.882610666263786
32292,0.9971217499760145
12596,0.9247962232139564
14865,0.9605558045719408
30004,0.9912420382165605
14922,0.6754491017964072
20138,0.7764445024129386
31751,0.890084388185654
13493,0.9807103603437466
20132,0.9891600486928294
20130,0.8654888798731236
20137,0.9149098945936757
20136,0.9775015675137388
20135,0.982056184733049
20134,0.8599553048845376
29563,0.6224545289745604
12151,0.959023346734039
25432,0.9995272053898585
28283,0.5761757105943153
19410,0.8410002799290847
28282,0.9893183861244779
28473,0.9996902906106436
25126,1
21956,0.9953896654741268
22355,0.8963503649635036
13490,0.9783498690664995
25124,0.9991155067744141
26140,0.5155126866130122
27873,0.9914547032512184
27872,0.9932188065099458
24321,0.9141414141414141
23738,0.3286433379828977
13954,0.7114945948626401
14920,0.9566929133858267
21957,0.9620477261830118
13491,0.9855562026790914
31567,0.9737822022950072
26145,0.8113008007251851
29718,0.8931288705396638
12591,0.91168
19412,0.7837285726973976
29248,0.8671623920851975
27025,0.3498719590268886
29246,0.7243919668987789
27788,0.8963352905446447
29244,1
26147,0.952979219677693
21954,0.5539040312765094
27322,0.8632901751713633
29240,0.3926194797338173
29241,0.9033981748318924
11861,0.5091802570471973
13496,0.9729649983402796
33773,0.9795512638454984
11862,0.9304392726736253
14813,0.9524142268185312
11864,0.8451296426068675
14811,0.9472402597402597
14810,0.9742000961487101
11869,0.9709469948990908
33778,0.11823053243643826
18518,0.99923925446938
18519,0.9931767049017076
14818,0.8805416963649323
14802,0.9803366367783546
15143,0.8549931090997132
15141,0.9835313174946004
34279,0.9928626051491206
15147,0.9239849309334449
15144,0.5676337603617182
12215,0.7321211227086637
34275,0.9985640436530729
34274,0.4287242578229473
34277,1
15149,0.9755340288127173
34271,0.9940007499062617
34273,0.8840300520130996
24445,0.6887072808320951
27902,0.7402107788535687
29858,0.9766028002947679
29560,0.9688587885309197
18013,0.9407664220115811
32299,1
26515,0.7887678122380554
12593,0.992696960755385
2916,0.9859477003651385
31738,0.9757047902819161
30306,0.9974175035868006
29605,0.8802741358760429
31735,0.9983496534272197
718,0.8752449379490529
30728,0.8624513289317759
13494,0.7065983107734297
27029,0.7571376942537044
31562,0.992423597514259
24916,0.9159486016628874
33599,0.9779245453722971
31421,1.0
26908,1.0
33597,1
33596,0.9950481173502757
15903,0.9730018810164865
33590,0.9878581835842642
33593,0.16948257655755017
19415,0.8815877570540411
34019,0.8987610619469026
34018,0.9026463896539336
29850,0.9757834757834758
13950,0.8941098366097444
12888,0.9848781027551359
12889,0.9495291411708545
34011,0.9870021663056158
34010,0.998112317130722
34013,0.9113013273787371
34012,0.8215297450424929
34014,0.9973436368027047
34017,0.8162894961571306
34016,0.9990779768177028
31563,0.9843127001764821
26653,1
26654,0.9044430406401348
26656,0.9962733544845647
30603,0.7724747761024827
26658,0.21372815631767136
15308,1
30393,0.9801709401709402
32041,0.9910577715025297
14765,0.9283000774536201
14767,0.9918416477196736
14766,1
14761,0.9467045328809058
14763,0.998162890385793
25473,0.8682464454976303
24244,0.9147777265680647
19852,0.7410507852985729
24246,0.8837400603235536
14769,0.997055730809674
14768,0.8851286699904316
24242,0.4594594594594595
1472,0.9070187732821894
1476,0.9877935300235371
1477,0.9329715927226301
1474,1
30955,0.9999217466155411
23020,0.97060984570169
28042,0.8866512938765052
28593,0.879933464388326
19417,0.9418886198547215
23024,0.999367013490525
23025,1
28597,0.8060633529737624
22379,0.9397090234957481
22378,0.9975267115156312
19853,0.9277099546343083
22372,0.7459016393442623
14944,0.9495798319327731
22370,0.9775745057539097
22377,0.994873308007229
22376,0.9945044812451591
22375,0.7582600340010348
22374,0.8332165381920112
31193,0.10494402985074627
31191,0.995334862022614
31190,0.995762379345523
4228,0.8936562253224533
4229,0.9020585738539898
24301,0.8329983180867211
4224,0.9990514133940429
4225,0.9066130754254852
13937,0.9508074365585562
4227,0.9578250261415128
13931,0.9859845830413455
13930,0.9461827284105131
4222,0.9803102887531314
4223,0.8331735025081145
24,0.8696956231948456
25,0.05177136186071573
26,0.8191389127852198
27,0.7291491154170177
20,0.9523106996643677
21,0.6575783598110777
19854,0.3638969548060457
28620,0.8510569105691057
24790,0.9465792980897378
28,0.9602250217890816
28079,1
24795,0.9704332176372285
15756,0.3693984658861526
29602,0.8186422018348624
19855,0.7785932947294656
28739,0.9941760496977092
11274,0.9839560358499613
11275,0.9750673108840777
28357,0.9981870373168152
13688,0.9730884557721139
11270,0.9889472578272747
11272,0.8335978835978836
28600,0.9571233446166637
35632,1.0
13682,0.8473886102095013
13681,0.9575111570095526
13680,0.9911481577103235
13687,0.4844537210306607
11279,0.9502145922746781
13685,0.9074195666447801
35635,1.0
22424,0.9384796960867481
32940,0.4897499195019856
32943,1
19062,0.9400625720401778
19065,0.7781875852911887
32944,0.9484373550959844
32947,0.9960827184112234
19066,0.9426138749952274
19069,0.8456371504230447
32948,0.9983823389475688
23686,0.8690757982220819
23687,0.9464601769911505
23680,0.9963711767755313
50029,0.9872864521255463
27329,0.43564775613886536
29455,0.7869636264600859
17538,0.4694406077348066
25354,0.9997481869460113
25355,0.9997935931307794
25351,0.9928670915460263
17414,0.8581861099841405
19486,0.8899789768745621
29453,1.0
25358,1
19485,0.9968228752978554
28491,0.7282479141835518
29452,0.7543906333155934
23624,0.5200684897013648
25688,0.5668257756563246
29451,0.7423596962400445
25680,0.7597857437165224
25681,0.9806879903439951
25479,0.9023622047244094
17537,0.4690104866899704
25684,0.9334904866139081
23978,1
23979,1
18250,0.9824807288016818
23973,0.9043158583874704
19574,0.9867191896454699
19480,0.9342935948513638
23977,1
22080,0.8958810973199463
27268,0.7343809060964415
18554,0.9354921993139822
22085,0.9887570268582137
22084,0.9896846695739685
16638,0.7244009368806679
27262,0.8453945711839653
27263,0.8293657133727432
27260,0.37496534516218466
27261,0.4526350624638041
14942,0.9855436832181018
12310,0.6236746912810278
2288,0.9888614317854904
2289,0.9585438719433482
25532,0.8373487408699444
25533,0.9981018664979436
25535,0.743065693430657
25536,0.2705048054492862
19653,0.6551810445519773
2280,0.9898709445215692
2281,0.9908530963006675
2282,0.9550031350274776
2283,0.9589094365710336
2285,0.8903478036366319
2287,0.8578172832220706
19685,0.6705714285714286
19684,0.8977386306846576
19687,0.36395759717314485
19680,0.6281721536351166
19474,0.7128387266508813
19682,0.9549440912080684
35641,0.9891950297136682
31530,0.9630822064820777
32369,0.987801127626858
32368,0.6914688017669796
4539,0.9939143584258474
17413,0.27608822129370075
30456,0.5791325767572798
4828,0.9924390513775679
19646,0.9248331058901634
31441,0.9590660558593173
2056,0.4121338912133891
30102,0.9990958408679927
10905,0.9952421347692989
4534,0.9721894364119209
10907,0.9950946040644709
31869,1
17306,0.6316895953970421
30101,0.9870153129757321
17304,0.9446391030133147
13444,0.9162763250101428
17308,0.9940403794697154
17309,0.8941705716963448
35659,0.9084139985107967
4825,0.9896661987209484
10659,0.8989291255155712
10658,0.9939512411020544
31440,0.7910226899046366
10654,0.8232213329399182
10305,0.8837784007081735
10656,0.6223868748346123
10303,0.999827482101268
10650,0.9637443292885332
10653,0.9763129560952267
4823,0.9943200678641242
16430,0.8125253568398924
13443,0.9920333419392912
35655,0.9667186687467498
4821,0.996625875006295
15532,1
6288,0.8915629065229511
6289,0.9973740973459627
13797,0.6412145964663056
6284,0.9993891264508247
6285,0.9992839881858051
6286,0.998630762209037
6287,0.9987020211385129
6280,0.9993991932023002
6281,0.9988817204301075
6282,0.9999138153925708
6283,0.9949045686155972
182,0.9904821890965078
20833,0.8613205045645669
26137,0.5448960064460895
12139,0.8880453629504663
184,0.9770642201834863
26132,0.944944944944945
29724,0.6861924686192469
28731,0.9712918660287081
189,0.9828126728875447
26139,0.9021312394840157
30680,0.8891163704856277
19657,0.8831612452449344
29086,0.23579525452369218
31275,0.861300838248991
31442,0.8887716753477946
30679,0.9829416224412434
31273,0.9257995735607676
21303,0.8930116247634495
12132,0.9203835751167937
21301,0.9023947750362845
21300,0.9429424999077933
21306,0.7864493047615535
21305,0.9296046819787986
28077,1.0
21309,0.6933173471319493
21308,0.826024416331649
869,0.9145428392284144
868,0.7404566075314425
652,0.9884557223472135
3448,0.9943567424018884
18078,0.9778637438211907
861,0.9815134335716046
860,0.9872301211163771
863,0.9171887600024813
862,0.9432375613174492
865,0.9807841256961605
22963,0.29027984765689685
3443,0.7837905991527133
3442,0.9886401357282485
2024,0.9529008224836795
2026,0.8980194002876849
2027,0.9903363824136914
2020,0.982075019363405
2021,0.9792342874004131
2750,0.9997357154183625
2751,0.9924932975871313
33818,0.5655704966049794
2029,0.8464205362741121
2758,0.9724845087046327
2759,0.9632520325203252
13798,0.6959047020088047
10400,0.8804263637369527
28268,0.3585395661472655
14598,0.9987386251013605
29704,0.9692614536282044
14599,0.878307807082986
10150,0.6348141798194745
14596,0.6628923394681518
10403,0.9117028731604765
33815,0.8612903225806452
14156,0.7295252999478351
14154,0.9904473868623908
14152,0.9780179249806366
14153,0.9794392523364486
28267,0.8324142739430817
31986,0.9527152591368986
10154,0.9911366268822078
28066,1
14593,0.9790831445006101
19008,0.9808299400649677
13108,0.9732969424261424
13109,0.9862058790985874
33442,0.986021505376344
13104,0.6953683236518788
13105,0.0362202189311011
13106,0.9010068970604507
13100,0.7640528179403954
11971,0.9801918910554008
13102,0.2681639832228386
14484,0.9788053949903661
18306,0.01765650080256822
18305,0.5820823958986464
18304,0.9952421347692989
18651,0.931079423489727
14481,0.6623388886265993
18301,0.9477551020408164
18300,0.812211498111624
18659,0.8994430693069307
18658,0.9826144366197183
18309,0.8956589090104378
11976,0.742046900563534
17931,0.3004831630583115
17930,0.7966658060708885
14378,0.8001502629601803
33909,0.7468982630272953
11975,0.9179202092871157
3058,0.997327632282202
3059,0.9905949175672186
33902,0.9979605710401088
14373,0.9551924943384018
33900,0.8507834757834758
3055,0.976837679342013
14376,0.884889167557998
3053,0.9879762475565227
33904,1
14375,0.21138448950967215
27468,0.4169717138103161
27530,0.744891846921797
13696,0.9836589698046181
27464,0.8958837772397095
20305,0.5415787252005065
20306,0.9914535666218035
20307,0.999789029535865
27460,0.8877471772507318
20301,0.9783825682542416
20302,0.7563440542933019
20303,0.8525799432006786
19734,0.9840859630032645
17863,0.9894884372810091
23821,0.731237702614073
31779,1.0
19004,0.8000478354460655
19990,0.7574454003970881
32703,0.8318432222523254
19262,0.30208697679841434
19261,0.9956256834869551
20218,0.986248437322423
31796,0.9752689253041118
27964,1
19267,0.8024522657606087
20647,0.8684387412160097
4212,0.9654027736795515
32706,1
29014,0.9786897048236141
15680,0.6233560450007922
15683,0.8274628407037214
15682,0.6246206623565114
15685,0.7837568693984436
15684,0.9574764726385501
15687,0.888894249324585
15686,0.8746168224299066
29053,0.9592919085501326
29052,0.17189763399323998
29509,0.5490020851951147
29508,0.695110360122505
28262,0.919273799155892
29505,0.866662215396942
8,0.9281072298943948
29507,1
29058,0.2
29501,0.6636052584188726
29503,0.8516539592963919
29502,0.9983462376907465
1317,0.9872049017841052
1316,0.9855788736030686
